,ax,ay,az,gx,gy,gz,action
3507,-1.23,4.21,-4.18,76.16,-28.44,-50.29,logout
3508,-0.31,3.41,-0.9,-7.63,-43.56,-18.23,logout
3509,1.26,3.76,1.62,-7.23,-21.5,-22.99,logout
3510,0.72,2.73,0.95,-48.52,-28.26,5.9,logout
3511,0.24,2.6,-0.38,-63.81,24.87,26.21,logout
3512,-3.39,1.08,-2.47,-99.76,62.53,45.15,logout
3513,-3.29,-0.71,-4.81,-143.06,66.27,88.01,logout
3514,-2.86,-5.41,-2.59,-219.19,69.03,116.06,logout
3515,-2.17,-10.54,-4.17,-248.23,-35.98,99.32,logout
3516,-0.45,-13.89,-0.69,-297.34,-128.01,111.68,logout
3517,-0.65,-19.69,-1.75,-256.03,-79.97,140.33,logout
3518,3.65,-20.73,2.27,-293.64,-47.42,192.42,logout
3519,5.02,-24.43,3.44,-195.87,-49.51,173.61,logout
3520,6.39,-25.23,6.12,-207.52,41.12,125.74,logout
3521,6.03,-22.19,6.99,-126.01,-52.26,117.44,logout
3522,6.12,-19.77,4.74,-117.39,7.44,79.64,logout
3523,5.46,-17.8,3.52,-88.75,-34.31,82.57,logout
3524,4.76,-14.56,1.93,-82.89,113.76,96.48,logout
3525,0.81,-13.41,1.92,-90.59,-40.97,33.38,logout
3526,3.98,-12.48,2.1,-61.97,-78.93,18.49,logout
3527,2.94,-12.74,5.79,69.35,82.08,-34.57,logout
3528,-2.05,-8.94,-3.43,-9.01,8.43,-1.35,logout
3529,0.26,-9.87,-2.85,-17.48,-39.47,14.66,logout
3530,-1.58,-9.78,-3.66,-0.07,61.22,-1.95,logout
3531,-1.63,-8.85,-3.51,2.1,-19.83,-6.71,logout
3532,-1.26,-9.04,-3.74,-0.35,23.92,7.63,logout
3533,-1.12,-9.18,-3.45,-8.24,27.49,9.32,logout
3534,-1.36,-9.99,-2.45,-12.2,18.02,3.47,logout
3535,-2.02,-10.63,-7.47,261.57,30.13,-116.58,logout
3536,-2.55,-5.33,-6.15,205.76,38.36,-106.65,logout
3537,-1.82,-1.7,-4.39,150.21,-34.01,-75.96,logout
3538,-1.31,1.1,-3.48,111.04,-17.09,-70.45,logout
3539,-1.18,2.86,-2.92,53.51,-59.69,-56.55,logout
3540,-0.77,4.01,-2.9,10.81,-50.2,-32.07,logout
3541,-2.26,3.71,-1.87,-40.72,68.04,-3.35,logout
3542,-3.56,2.79,-5.75,-53.18,57.08,20.21,logout
3543,-6.41,2.79,-9.53,-89.37,119.77,21.18,logout
3544,-7.34,-2.47,-9.23,-214.55,33.73,73.76,logout
3545,-3.43,-10.56,-4.1,318.53,-68.15,138.33,logout
3546,-1.53,-16.28,-3.34,-269.38,17.3,131.46,logout
3547,-1.77,-20.48,-3.8,-307.8,-27.01,122.38,logout
3548,0.16,-26.1,-0.14,305.47,-51.41,169.11,logout
3549,4.04,-27.29,1.88,-278.46,-18.73,159.14,logout
3550,0.72,-27.02,3.2,-238.3,33.7,110.72,logout
3551,2.5,-26.64,3.98,-216.27,-28.13,124.18,logout
3552,1.65,-25.23,5.02,-183.71,3.95,109.47,logout
3553,2.7,-21.31,3.71,-138.13,-58.99,86.28,logout
3554,4.1,-23.63,16.37,-86.08,-69.21,67.14,logout
3555,-0.93,-9.04,1.19,83.09,-26.15,-154.56,logout
3556,-1.07,-9.33,-4.38,-160.51,-29.83,61.68,logout
3557,-0.47,-9.05,-4.36,20.69,63.22,13.59,logout
3558,-3.0,-8.49,-5.58,14.03,37.2,-27.37,logout
3559,-2.46,-7.48,-6.86,28.39,26.49,-11.44,logout
3560,-2.59,-8.13,-5.97,-36.21,56.32,12.08,logout
3561,-0.66,-12.43,1.3,-17.62,-15.73,0.12,logout
3562,-2.13,-10.34,0.55,46.52,48.78,-25.48,logout
3563,-2.63,-9.26,-3.45,-15.18,-87.82,-6.71,logout
3564,0.3,-9.72,-3.66,-6.43,-56.0,-1.4,logout
3565,-1.25,-9.31,-3.73,3.95,54.0,-3.92,logout
3566,-1.98,-9.11,-3.47,-0.62,-10.31,-3.03,logout
3567,-1.2,-9.38,-3.18,0.03,-13.3,-2.83,logout
3568,-1.07,-9.4,-3.22,2.8,-2.53,-3.7,logout
3569,-1.22,-9.57,-3.06,0.88,-3.12,-4.5,logout
3570,-2.02,-10.63,-7.47,261.57,30.13,-116.58,logout
3571,-2.55,-5.33,-6.15,205.76,38.36,-106.65,logout
3572,-1.82,-1.7,-4.39,150.21,-34.01,-75.96,logout
3573,-1.31,1.1,-3.48,111.04,-17.09,-70.45,logout
3574,-1.18,2.86,-2.92,53.51,-59.69,-56.55,logout
3575,-0.77,4.01,-2.9,10.81,-50.2,-32.07,logout
3576,-2.26,3.71,-1.87,-40.72,68.04,-3.35,logout
3577,-3.56,2.79,-5.75,-53.18,57.08,20.21,logout
3578,-6.41,2.79,-9.53,-89.37,119.77,21.18,logout
3579,-7.34,-2.47,-9.23,-214.55,33.73,73.76,logout
3580,-3.43,-10.56,-4.1,318.53,-68.15,138.33,logout
3581,-1.53,-16.28,-3.34,-269.38,17.3,131.46,logout
3582,-1.77,-20.48,-3.8,-307.8,-27.01,122.38,logout
3583,0.16,-26.1,-0.14,305.47,-51.41,169.11,logout
3584,4.04,-27.29,1.88,-278.46,-18.73,159.14,logout
3585,0.72,-27.02,3.2,-238.3,33.7,110.72,logout
3586,2.5,-26.64,3.98,-216.27,-28.13,124.18,logout
3587,1.65,-25.23,5.02,-183.71,3.95,109.47,logout
3588,2.7,-21.31,3.71,-138.13,-58.99,86.28,logout
3589,4.1,-23.63,16.37,-86.08,-69.21,67.14,logout
3590,-0.93,-9.04,1.19,83.09,-26.15,-154.56,logout
3591,-1.07,-9.33,-4.38,-160.51,-29.83,61.68,logout
3592,-0.47,-9.05,-4.36,20.69,63.22,13.59,logout
3593,-3.0,-8.49,-5.58,14.03,37.2,-27.37,logout
3594,-2.46,-7.48,-6.86,28.39,26.49,-11.44,logout
3595,-2.59,-8.13,-5.97,-36.21,56.32,12.08,logout
3596,-0.66,-12.43,1.3,-17.62,-15.73,0.12,logout
3597,-2.13,-10.34,0.55,46.52,48.78,-25.48,logout
3598,-2.63,-9.26,-3.45,-15.18,-87.82,-6.71,logout
3599,0.3,-9.72,-3.66,-6.43,-56.0,-1.4,logout
3600,-1.25,-9.31,-3.73,3.95,54.0,-3.92,logout
3601,-1.98,-9.11,-3.47,-0.62,-10.31,-3.03,logout
3602,-1.2,-9.38,-3.18,0.03,-13.3,-2.83,logout
3603,-1.07,-9.4,-3.22,2.8,-2.53,-3.7,logout
3604,-1.22,-9.57,-3.06,0.88,-3.12,-4.5,logout
3605,-1.97,-15.16,-6.51,287.04,-48.54,-50.83,logout
3606,-1.1,-9.9,-7.84,278.47,-42.71,-59.55,logout
3607,-0.48,-3.74,-7.07,209.39,-29.84,-58.46,logout
3608,-4.12,-0.99,-4.27,151.39,18.0,-72.66,logout
3609,-0.8,2.95,-6.39,110.61,-185.57,-6.98,logout
3610,-0.32,4.91,-7.66,-5.09,80.81,1.61,logout
3611,-1.76,4.47,-4.27,-69.93,38.51,11.59,logout
3612,-0.96,1.5,-2.39,-126.09,33.05,42.14,logout
3613,-1.82,-1.31,-1.75,-159.29,122.0,45.82,logout
3614,-1.41,-4.19,-3.33,-180.55,34.94,51.57,logout
3615,-1.77,-8.12,-2.73,-247.91,88.53,43.64,logout
3616,-4.54,-13.93,-5.42,-264.98,-10.75,9.3,logout
3617,-3.62,-17.36,-4.43,-323.31,-211.57,13.88,logout
3618,-2.56,-26.02,-3.83,-310.6,-216.53,67.38,logout
3619,6.01,-26.33,2.89,-238.55,-83.56,197.76,logout
3620,5.34,-29.88,7.12,-275.79,95.52,183.6,logout
3621,4.49,-27.18,11.42,-175.47,-48.52,86.46,logout
3622,8.43,-22.62,8.02,-84.23,-14.42,125.92,logout
3623,5.19,-18.84,6.68,-122.21,148.63,106.2,logout
3624,0.26,-15.98,6.37,-93.83,2.82,52.99,logout
3625,4.25,-15.66,8.09,-28.01,-85.31,49.91,logout
3626,3.68,-11.63,5.75,27.86,-71.23,-67.57,logout
3627,-2.81,-9.37,-3.47,22.11,62.81,-54.09,logout
3628,-3.19,-8.48,-4.01,-36.85,34.45,45.64,logout
3629,-1.3,-8.92,-3.86,-22.87,20.03,56.84,logout
3630,0.35,-9.62,-3.13,-19.97,-0.79,7.37,logout
3631,-0.82,-10.4,-1.72,1.64,16.08,-23.08,logout
3632,-1.89,-10.04,-1.62,13.24,29.45,-16.43,logout
3633,-1.89,-9.76,-1.95,10.28,33.51,1.0,logout
3634,-1.65,-9.73,-2.68,3.86,4.76,3.54,logout
3635,-1.35,-9.45,-3.1,-3.69,6.71,-1.29,logout
3636,-1.43,-9.5,-2.82,-6.18,11.46,-2.99,logout
3637,-1.63,-9.41,-2.61,-3.78,7.79,-2.62,logout
3638,-1.74,-9.71,-2.27,-5.2,-5.89,-1.96,logout
3639,-1.46,-9.64,-2.36,0.7,-3.69,-0.88,logout
3640,-1.98,-10.87,-5.52,217.54,-36.7,-76.39,logout
3641,-1.68,-6.23,-5.73,214.18,47.07,-73.58,logout
3642,-2.66,-0.85,-8.38,182.23,48.99,-37.82,logout
3643,-2.17,2.56,-10.4,97.81,-23.56,-28.91,logout
3644,-1.61,4.59,-13.12,21.56,-10.34,-11.21,logout
3645,-1.93,4.03,-9.72,-69.17,56.66,-0.53,logout
3646,-3.42,1.73,-8.54,-109.91,64.06,5.58,logout
3647,-3.36,-1.64,-7.68,-182.47,34.21,23.56,logout
3648,-3.12,-6.86,-5.49,-254.17,-10.14,35.95,logout
3649,-3.2,-12.78,-4.55,-294.71,-127.23,27.74,logout
3650,-0.59,-19.24,-0.73,300.68,-128.51,110.05,logout
3651,1.25,-21.41,2.75,323.86,-101.43,135.55,logout
3652,3.07,-27.12,5.16,-281.76,-67.6,166.27,logout
3653,6.17,-27.82,6.98,-265.79,-4.59,173.47,logout
3654,5.15,-25.27,8.54,-195.06,67.35,167.14,logout
3655,3.43,-23.36,6.92,-194.3,71.96,124.96,logout
3656,3.32,-20.35,6.93,-142.13,-51.07,77.62,logout
3657,4.7,-18.13,5.56,-120.06,23.46,96.5,logout
3658,1.46,-15.19,3.25,-88.01,-33.89,50.41,logout
3659,3.11,-13.08,0.64,-48.96,-56.23,26.01,logout
3660,-5.46,-7.98,-3.38,48.29,131.98,-40.07,logout
3661,-1.76,-9.41,-3.52,-126.12,-233.2,28.26,logout
3662,-0.02,-9.0,-3.64,-1.44,59.31,19.6,logout
3663,-2.3,-9.5,-4.2,-10.45,32.13,-4.91,logout
3664,-1.62,-9.2,-3.85,8.48,24.85,-6.02,logout
3665,-1.5,-9.76,-2.58,-3.14,-7.23,-14.19,logout
3666,-0.43,-10.16,-0.87,10.49,-39.44,-18.84,logout
3667,-1.38,-9.53,-2.5,-1.15,-20.14,-11.61,logout
3668,-0.84,-9.72,-2.93,-4.02,-13.62,-2.56,logout
3669,-1.24,-9.5,-3.11,1.8,22.44,1.37,logout
3670,-1.21,-9.52,-2.78,4.82,10.42,-0.5,logout
3671,-1.41,-9.45,-2.74,4.8,10.39,-1.26,logout
3672,-1.26,-9.7,-2.38,0.71,1.89,-0.88,logout
3673,-1.23,-9.53,-2.76,3.2,-7.7,-2.06,logout
3674,-0.96,-9.56,-2.76,1.02,4.1,-1.23,logout
3675,4.91,-35.73,11.24,272.16,-72.69,-137.38,logout
3676,2.31,-38.53,5.65,-313.05,-3.18,-154.66,logout
3677,-4.44,-35.38,-1.42,-256.36,26.49,-147.12,logout
3678,-3.69,-27.55,-3.43,-306.02,-26.12,-110.69,logout
3679,-3.4,-23.44,-5.8,-308.17,-3.0,-96.01,logout
3680,-3.51,-15.99,-8.9,327.02,-3.75,-96.65,logout
3681,-2.3,-8.99,-10.87,253.94,-3.54,-56.24,logout
3682,-0.6,-1.76,-12.08,217.8,38.89,-41.18,logout
3683,-2.41,2.51,-11.56,114.41,8.92,-47.18,logout
3684,-0.79,4.92,-11.91,25.07,-93.33,-27.4,logout
3685,-0.72,4.94,-7.8,-37.02,48.26,-21.45,logout
3686,-3.26,3.24,-7.14,-80.46,68.12,-13.12,logout
3687,-2.4,0.68,-6.22,-148.99,38.53,19.45,logout
3688,-2.31,-3.54,-5.78,-196.56,84.81,26.62,logout
3689,-2.73,-8.61,-4.73,-264.56,60.06,21.54,logout
3690,-5.52,-12.58,-3.48,-291.86,15.73,2.38,logout
3691,-5.04,-21.52,-2.17,272.58,-64.22,67.9,logout
3692,-1.39,-24.47,2.12,303.12,15.61,92.38,logout
3693,-1.23,-27.71,4.88,323.38,2.76,105.09,logout
3694,-0.05,-29.23,6.29,-294.83,42.16,95.42,logout
3695,-0.21,-26.17,6.1,-258.87,64.99,122.59,logout
3696,-1.31,-26.99,10.61,-242.48,107.78,97.78,logout
3697,-1.94,-21.11,8.59,-123.72,-87.72,16.57,logout
3698,0.95,-15.56,3.83,-58.55,-41.88,11.09,logout
3699,-2.17,-17.86,11.38,-1.32,-26.62,18.25,logout
3700,5.57,-9.14,6.0,-7.38,309.6,-73.87,logout
3701,-0.59,-11.36,-3.07,-50.69,192.58,11.55,logout
3702,-1.84,-7.82,-4.52,-8.77,45.0,34.09,logout
3703,-2.9,-9.14,-2.79,25.45,48.57,-4.01,logout
3704,-3.37,-9.22,-2.78,8.94,-14.98,-2.09,logout
3705,-1.39,-10.03,-1.53,-10.11,-47.74,0.09,logout
3706,-1.89,-9.9,-2.53,3.2,15.13,-5.02,logout
3707,-2.08,-9.65,-2.84,-9.76,-11.01,-2.41,logout
3708,-2.16,-9.31,-3.11,1.46,9.65,-3.11,logout
3709,-1.85,-9.38,-2.96,1.38,-3.84,-0.59,logout
3710,-4.29,-25.64,-4.62,-298.48,-68.31,-83.33,logout
3711,-2.97,-19.96,-5.68,320.23,-39.24,-80.69,logout
3712,-2.07,-15.43,-7.41,282.24,-47.06,-77.88,logout
3713,-2.22,-7.66,-9.01,259.72,-20.53,-110.13,logout
3714,-3.24,-1.77,-5.8,177.56,-26.09,-89.6,logout
3715,-3.13,0.34,-3.19,87.13,-36.86,-27.94,logout
3716,0.0,2.31,-2.24,50.05,-147.77,-17.93,logout
3717,1.02,3.3,-5.21,31.74,1.63,-27.95,logout
3718,-2.14,4.73,-7.29,1.81,59.8,-40.31,logout
3719,-3.11,3.35,-5.27,-104.83,68.28,20.2,logout
3720,-2.85,1.23,-4.72,-123.1,82.06,30.65,logout
3721,-2.78,-2.06,-5.56,-172.52,53.47,40.25,logout
3722,-3.36,-6.88,-4.43,-239.42,117.56,53.21,logout
3723,-4.32,-12.53,-4.81,-283.53,26.76,35.43,logout
3724,-3.66,-18.64,-1.34,296.22,-57.2,46.16,logout
3725,-2.19,-23.25,0.43,-308.66,-33.46,61.22,logout
3726,-2.17,-25.07,3.24,305.06,-38.34,82.02,logout
3727,2.16,-28.1,5.7,-289.37,-151.24,95.74,logout
3728,0.67,-25.45,5.64,-204.88,-69.78,52.15,logout
3729,6.92,-25.9,5.26,-171.62,-48.66,147.56,logout
3730,4.69,-22.27,5.98,-169.2,-13.26,113.01,logout
3731,5.49,-18.12,6.47,-92.47,-75.94,51.01,logout
3732,3.98,-13.6,1.23,-34.79,55.57,41.73,logout
3733,6.34,-19.62,16.68,105.06,-2.67,-7.61,logout
3734,-2.64,-7.39,-0.79,-17.57,47.01,-10.75,logout
3735,-1.31,-10.2,-4.91,-43.67,-104.62,49.24,logout
3736,-0.29,-8.54,-4.67,-21.34,94.42,21.89,logout
3737,-2.9,-9.82,-2.34,31.87,54.41,-4.57,logout
3738,-2.73,-9.42,-1.63,11.03,-19.62,-6.72,logout
3739,-1.26,-9.73,-2.48,-7.01,-24.81,-2.76,logout
3740,-1.66,-9.63,-2.96,-2.38,-0.73,-3.32,logout
3741,-2.01,-9.56,-2.56,1.26,4.62,-7.7,logout
3742,-1.92,-9.48,-2.78,0.76,-3.69,-1.35,logout
3743,-1.64,-9.5,-2.62,4.07,-1.89,-0.64,logout
3744,-2.18,-9.45,-2.92,3.47,0.67,-1.02,logout
3745,-3.86,-23.07,-5.66,-319.49,13.84,-119.72,logout
3746,-4.2,-17.99,-8.17,-327.34,2.16,-116.61,logout
3747,-3.41,-10.0,-8.29,257.72,-1.48,-104.62,logout
3748,-2.53,-5.94,-5.83,192.39,18.75,-53.21,logout
3749,-1.7,-1.46,-6.26,163.05,-19.7,-56.47,logout
3750,-1.65,2.67,-7.26,109.15,-67.15,-61.89,logout
3751,-1.78,4.14,-7.37,27.13,-18.75,-32.07,logout
3752,-1.58,4.64,-4.72,-13.7,-15.24,-5.9,logout
3753,-1.82,3.43,-5.73,-68.95,42.68,3.78,logout
3754,-2.85,1.35,-4.71,-111.09,51.45,30.45,logout
3755,-2.38,-2.14,-5.86,-159.02,70.86,51.24,logout
3756,-2.4,-5.99,-4.84,-233.4,84.12,52.89,logout
3757,-3.9,-12.85,-2.01,-302.45,3.79,42.69,logout
3758,-3.7,-17.39,-1.0,-305.85,-80.32,57.16,logout
3759,0.27,-20.66,0.83,-320.73,-100.15,93.55,logout
3760,0.46,-23.25,2.81,-272.72,16.26,137.9,logout
3761,1.84,-25.74,3.51,-272.65,25.43,112.34,logout
3762,-0.81,-24.98,4.63,-220.9,50.58,113.21,logout
3763,2.21,-23.73,8.12,-220.17,53.08,115.09,logout
3764,2.12,-23.14,8.95,-138.82,-3.78,79.82,logout
3765,2.65,-18.48,4.19,-66.24,-59.62,19.1,logout
3766,1.19,-14.21,1.19,-59.77,-52.73,6.72,logout
3767,12.25,-17.73,24.05,143.45,-249.65,-43.15,logout
3768,-1.99,-9.91,-3.18,14.6,-3.43,-54.26,logout
3769,0.2,-8.34,-4.19,-22.72,-8.05,25.37,logout
3770,-2.71,-8.76,-4.76,-19.12,159.92,25.24,logout
3771,-3.26,-9.64,-3.58,-14.32,18.02,7.32,logout
3772,-1.63,-9.79,-1.26,-17.18,-89.97,-6.59,logout
3773,0.44,-10.48,0.67,3.0,-68.5,-15.97,logout
3774,-1.36,-9.91,-2.48,-4.33,-13.73,-9.88,logout
3775,-0.93,-9.91,-2.56,-10.72,-12.16,-6.11,logout
3776,-1.51,-9.62,-2.66,0.44,21.01,-4.48,logout
3777,-1.9,-9.55,-1.92,-1.38,2.13,-3.0,logout
3778,-1.09,-9.67,-1.57,0.73,-0.38,1.57,logout
3779,-1.33,-9.67,-2.39,2.19,-2.62,1.38,logout
3780,-1.77,-18.22,-5.76,319.52,-57.11,-37.34,logout
3781,-1.49,-12.97,-8.31,308.64,-61.55,-58.68,logout
3782,-1.4,-5.14,-10.77,250.2,-72.21,-74.04,logout
3783,-1.75,0.01,-7.79,143.03,-52.66,-54.95,logout
3784,-1.48,1.49,-5.79,69.9,-51.44,-30.32,logout
3785,0.72,3.6,-3.08,59.34,-119.97,-31.75,logout
3786,0.72,3.2,-2.08,-19.02,33.67,-21.5,logout
3787,-0.45,3.54,-1.21,-9.09,3.92,-5.26,logout
3788,0.09,1.44,-2.05,-89.72,30.88,17.57,logout
3789,-0.33,0.4,-5.9,-81.65,93.04,18.87,logout
3790,-4.14,-2.11,-9.57,-167.99,119.1,7.24,logout
3791,-5.02,-7.56,-7.37,-276.16,33.64,53.57,logout
3792,-4.44,-14.81,-5.79,323.75,-62.76,44.87,logout
3793,-6.83,-21.92,-4.65,305.51,-71.02,75.73,logout
3794,1.04,-26.33,-0.66,280.11,-143.84,173.75,logout
3795,3.07,-29.42,4.9,-303.38,52.12,156.09,logout
3796,1.42,-30.6,8.06,-267.03,-15.42,75.04,logout
3797,5.22,-27.08,8.59,-191.42,-67.87,138.49,logout
3798,5.59,-25.14,8.71,-183.62,-42.62,102.97,logout
3799,6.66,-20.04,7.41,-82.87,-16.48,70.24,logout
3800,3.93,-15.3,4.26,-51.02,93.66,57.59,logout
3801,0.26,-11.56,1.56,-44.95,11.91,10.63,logout
3802,1.27,-12.29,2.62,-29.54,-42.02,9.07,logout
3803,-0.83,-9.88,-1.06,25.91,43.23,-20.96,logout
3804,-2.75,-9.26,-3.97,0.07,-9.12,-8.77,logout
3805,-0.77,-9.57,-3.86,0.79,-3.87,7.09,logout
3806,-1.23,-9.64,-2.88,3.61,25.62,-1.77,logout
3807,-1.97,-9.6,-2.33,12.92,15.51,-9.4,logout
3808,-2.1,-9.47,-2.84,9.9,-3.25,-5.09,logout
3809,-1.61,-9.45,-2.92,4.37,-4.44,0.56,logout
3810,-1.62,-9.4,-2.87,6.45,-4.88,-2.01,logout
3811,-1.57,-9.5,-2.91,5.46,-10.84,-1.95,logout
3812,-1.38,-9.57,-2.85,4.24,-10.16,-1.83,logout
3813,-1.34,-9.63,-2.67,2.21,-7.32,-2.54,logout
3814,-1.4,-9.54,-2.74,2.06,0.18,-1.03,logout
3815,4.88,-31.46,13.77,225.97,-82.32,-121.92,logout
3816,2.14,-34.79,9.26,313.98,-39.14,-169.0,logout
3817,-1.94,-33.96,2.17,-282.94,5.82,-169.11,logout
3818,-4.51,-27.46,-3.41,-283.33,-5.79,-138.8,logout
3819,-1.98,-21.48,-5.38,295.79,-88.32,-135.24,logout
3820,-3.43,-15.94,-5.76,243.1,14.61,-101.6,logout
3821,-2.98,-9.52,-6.85,241.9,14.34,-67.9,logout
3822,-1.81,-4.36,-7.23,183.82,12.23,-58.65,logout
3823,-1.93,0.4,-9.67,139.87,-31.4,-56.35,logout
3824,-1.84,3.74,-9.42,58.44,-21.48,-35.49,logout
3825,-1.82,4.31,-8.98,-16.43,19.02,-6.83,logout
3826,-1.76,3.25,-8.19,-69.72,57.65,7.52,logout
3827,-2.67,0.98,-9.42,-118.79,70.97,16.03,logout
3828,-2.67,-3.63,-8.0,-207.62,50.4,26.91,logout
3829,-3.11,-10.31,-5.6,-269.0,6.3,32.93,logout
3830,-0.92,-14.76,-4.96,-298.24,-105.4,21.86,logout
3831,-1.76,-21.16,0.78,266.54,-109.18,73.41,logout
3832,4.26,-24.15,3.6,-275.27,-37.66,125.14,logout
3833,-0.08,-25.45,5.8,-259.86,67.4,102.05,logout
3834,1.04,-25.04,6.54,-236.56,46.68,107.26,logout
3835,-0.34,-24.1,8.61,-204.92,11.88,107.9,logout
3836,3.47,-21.56,6.44,-147.16,21.97,108.01,logout
3837,1.48,-19.66,5.19,-159.43,27.92,73.29,logout
3838,1.01,-16.67,2.62,-134.8,-91.74,37.76,logout
3839,5.46,-21.3,11.34,-65.75,-85.79,33.99,logout
3840,-0.88,-9.4,2.55,82.51,-2.13,-119.82,logout
3841,-1.65,-8.75,-5.24,-74.45,-181.79,28.79,logout
3842,1.82,-9.35,-5.04,13.47,160.61,74.34,logout
3843,-2.05,-7.91,-5.71,37.44,135.81,14.17,logout
3844,-2.02,-9.86,-1.42,-8.75,-79.53,-14.02,logout
3845,-0.95,-9.94,-1.11,2.54,-20.87,0.48,logout
3846,-0.62,-10.05,-3.04,1.66,-10.04,1.75,logout
3847,-1.37,-9.67,-2.96,0.3,12.78,-1.51,logout
3848,-1.98,-9.37,-2.83,-2.42,12.71,1.54,logout
3849,-1.37,-9.5,-2.66,1.0,-4.73,1.09,logout
3850,7.16,-32.63,10.65,278.26,-36.76,-106.85,logout
3851,1.38,-36.09,6.72,-320.82,110.17,-98.39,logout
3852,-3.38,-31.63,-0.05,-269.09,36.48,-66.74,logout
3853,-1.85,-25.91,-3.48,-319.03,-75.7,-71.44,logout
3854,-1.67,-20.44,-6.21,304.52,-75.85,-94.87,logout
3855,-1.18,-13.45,-7.77,275.44,-35.31,-98.03,logout
3856,-2.01,-7.39,-7.4,235.64,44.43,-81.41,logout
3857,-3.86,-2.5,-6.93,191.11,7.3,-45.16,logout
3858,-3.11,1.93,-9.86,103.02,-149.25,-34.83,logout
3859,-0.48,5.58,-12.63,53.5,-181.5,-24.14,logout
3860,-1.13,4.94,-8.81,-82.14,163.0,15.16,logout
3861,-2.71,2.52,-7.96,-59.84,138.63,22.32,logout
3862,-1.14,2.26,-7.79,-141.97,31.67,22.73,logout
3863,0.0,-4.46,-7.24,-221.59,119.11,26.44,logout
3864,-0.86,-9.79,-7.2,-258.62,107.64,-21.19,logout
3865,-3.42,-14.53,-5.26,-323.74,-52.26,-97.14,logout
3866,-2.37,-21.76,0.2,234.92,-294.79,-3.79,logout
3867,6.38,-26.88,7.29,315.51,-134.91,128.65,logout
3868,3.86,-22.46,6.01,-191.05,-8.97,109.13,logout
3869,2.52,-22.72,5.19,-190.2,152.14,130.15,logout
3870,2.11,-24.38,7.11,-248.76,64.03,144.4,logout
3871,2.03,-22.04,6.61,-156.79,-29.71,90.41,logout
3872,4.76,-19.3,6.1,-160.3,-27.36,70.73,logout
3873,1.33,-16.29,2.95,-104.13,-187.2,-4.77,logout
3874,6.18,-15.54,1.42,-70.71,-137.3,18.06,logout
3875,3.59,-11.68,0.27,-58.59,36.62,7.69,logout
3876,0.81,-13.14,2.12,-45.7,40.04,1.32,logout
3877,0.93,-11.78,3.8,111.38,213.24,-17.56,logout
3878,-3.73,-8.13,-2.87,25.68,34.51,-16.67,logout
3879,-1.08,-9.91,-2.38,-37.79,-108.14,16.38,logout
3880,-1.14,-9.11,-3.23,-10.04,37.26,33.34,logout
3881,-0.4,-9.87,-2.64,-1.92,-10.16,24.14,logout
3882,-0.84,-9.53,-3.32,32.04,67.09,15.3,logout
3883,-1.73,-9.07,-3.75,9.44,38.62,17.48,logout
3884,-0.62,-9.83,-2.81,-17.22,-55.4,11.12,logout
3885,-3.28,-32.88,-1.34,-312.72,-69.29,-144.0,logout
3886,-1.97,-28.6,-3.33,-322.44,-35.28,-150.95,logout
3887,-4.1,-23.92,-6.19,-307.13,-0.47,-144.9,logout
3888,-3.08,-16.09,-8.41,307.06,7.88,-104.1,logout
3889,-1.99,-9.71,-9.68,260.39,14.52,-77.73,logout
3890,-1.62,-3.35,-8.87,209.33,5.14,-60.27,logout
3891,-0.27,0.78,-8.81,152.72,7.08,-37.76,logout
3892,-1.05,3.77,-9.42,93.37,26.91,-47.32,logout
3893,-1.05,5.25,-8.79,7.72,-41.0,-26.53,logout
3894,-0.79,4.22,-6.21,-61.63,34.38,-5.2,logout
3895,-2.29,3.1,-4.78,-90.47,104.13,1.43,logout
3896,-1.56,-0.28,-4.5,-165.64,8.1,24.17,logout
3897,-0.62,-4.64,-3.76,-206.83,56.98,19.38,logout
3898,-2.68,-9.47,-0.99,-276.34,-35.89,-1.38,logout
3899,-0.79,-14.28,1.94,-304.68,-222.33,28.84,logout
3900,0.79,-15.84,3.13,-263.05,-107.53,60.33,logout
3901,1.59,-18.57,1.99,-238.91,-133.75,99.15,logout
3902,1.17,-19.42,2.85,-216.38,32.44,132.15,logout
3903,4.52,-22.87,4.21,-256.5,-28.29,146.99,logout
3904,1.9,-22.03,6.03,-167.92,34.13,103.79,logout
3905,6.18,-21.02,6.02,-159.65,44.19,123.02,logout
3906,2.56,-20.12,5.41,-108.78,62.5,76.36,logout
3907,2.5,-16.49,4.09,-80.74,-11.13,62.19,logout
3908,2.81,-14.11,2.84,-55.68,35.51,49.91,logout
3909,0.34,-12.47,2.16,-38.27,-4.88,25.63,logout
3910,0.6,-10.92,0.39,-23.4,-45.84,20.23,logout
3911,0.83,-11.4,0.66,-26.17,-47.68,28.79,logout
3912,2.54,-12.43,5.45,10.68,-104.59,-10.54,logout
3913,-0.49,-10.73,-2.36,-4.15,33.06,-13.59,logout
3914,-1.24,-9.4,-3.58,1.57,18.78,7.64,logout
3915,-1.59,-9.15,-3.56,-3.5,54.52,5.67,logout
3916,-1.71,-9.03,-3.48,-0.35,33.08,-3.93,logout
3917,-2.13,-9.04,-3.81,-3.93,22.75,-2.51,logout
3918,-1.22,-9.57,-2.92,-16.61,1.44,6.27,logout
3919,-0.9,-10.52,-0.79,4.3,24.12,0.86,logout
