,ax,ay,az,gx,gy,gz,action
3491,-0.12,-9.84,-1.79,-3.0,4.18,-2.68,logout
3492,-0.14,-9.73,-2.21,-11.56,-30.33,-2.06,logout
3493,0.58,-9.93,-2.43,-13.45,-21.48,-3.14,logout
3494,0.13,-9.56,-3.09,-6.07,-17.18,-4.6,logout
3495,0.33,-9.42,-3.13,-9.72,-11.0,-2.21,logout
3496,0.12,-9.58,-2.88,-2.6,-7.11,1.52,logout
3497,0.48,-9.49,-3.09,0.7,-3.05,0.61,logout
3498,0.49,-9.53,-2.92,-2.73,-3.86,-1.63,logout
3499,0.4,-9.75,-2.45,-0.45,4.12,-1.84,logout
3500,-4.19,-34.68,-3.49,-271.36,-149.89,-57.83,logout
3501,-4.12,-32.51,-5.62,-252.33,-125.84,-107.24,logout
3502,-4.44,-25.67,-11.62,-210.35,-33.86,-101.82,logout
3503,-3.6,-13.82,-15.65,-267.1,-47.68,-65.55,logout
3504,-3.53,-8.95,-12.01,286.59,15.91,-50.77,logout
3505,-1.28,4.54,-27.82,-177.53,-116.41,-37.57,logout
3506,-2.9,10.19,-18.57,14.72,48.26,9.23,logout
3507,0.39,3.99,-17.94,-131.28,146.02,-33.6,logout
3508,-1.35,4.18,-13.51,-117.47,-124.41,-28.21,logout
3509,-1.54,-3.53,-8.77,270.46,-92.21,-3.89,logout
3510,2.3,-13.68,-3.44,322.59,0.03,30.67,logout
3511,1.15,-15.66,-1.34,-294.01,128.03,17.67,logout
3512,-2.29,-22.18,4.36,-268.49,165.58,5.6,logout
3513,-1.52,-20.99,7.04,-304.4,-59.66,-20.61,logout
3514,-0.42,-22.49,8.9,-256.18,-77.04,2.79,logout
3515,2.24,-22.5,8.39,-233.32,-78.58,46.52,logout
3516,1.52,-19.63,6.75,-181.04,-27.88,40.28,logout
3517,2.87,-18.93,7.64,-153.11,4.18,56.37,logout
3518,0.09,-16.55,4.81,-113.47,2.3,17.39,logout
3519,2.04,-13.14,3.97,-95.93,-129.02,-21.5,logout
3520,2.59,-14.31,5.07,-92.93,-57.51,-0.41,logout
3521,1.23,-12.43,1.38,-28.01,-19.15,-4.3,logout
3522,1.3,-10.56,0.27,-35.55,-72.36,-15.51,logout
3523,1.99,-11.16,0.33,-35.38,-60.42,-6.82,logout
3524,2.21,-10.78,-0.3,-7.79,-6.31,-7.73,logout
3525,0.44,-9.69,-2.21,5.6,13.84,-15.76,logout
3526,0.82,-9.51,-2.8,-8.83,-33.98,-16.28,logout
3527,0.38,-9.64,-2.62,-6.95,-18.18,-19.51,logout
3528,0.81,-9.58,-2.62,-8.34,-4.05,-8.07,logout
3529,-0.06,-9.46,-2.79,-10.74,19.19,-0.51,logout
3530,0.46,-9.84,-2.42,-13.38,7.55,3.66,logout
3531,-0.06,-9.77,-2.49,-7.76,-3.08,-6.45,logout
3532,0.67,-9.95,-2.18,-6.79,-0.53,1.93,logout
3533,0.11,-9.72,-2.33,-0.39,24.58,3.31,logout
3534,0.11,-9.82,-2.39,-3.32,-0.19,2.74,logout
3535,-0.27,-25.13,-5.49,-301.04,-57.39,-30.76,logout
3536,-0.14,-15.57,-11.26,-293.26,-36.34,-61.14,logout
3537,-1.2,-7.94,-11.6,262.5,-49.61,-49.7,logout
3538,-3.31,-3.71,-12.19,251.19,60.3,-41.59,logout
3539,-4.55,9.71,-30.84,312.58,-16.2,-44.77,logout
3540,-0.24,7.81,-13.85,-87.11,-282.41,5.03,logout
3541,-0.42,1.77,-7.99,-220.06,-91.98,36.62,logout
3542,-1.17,1.25,-7.72,-113.38,168.22,15.03,logout
3543,-0.62,-4.21,-6.87,-314.15,90.11,7.63,logout
3544,1.61,-12.79,-0.24,-306.11,-53.89,14.71,logout
3545,2.93,-16.33,2.61,-278.55,50.78,31.48,logout
3546,0.5,-17.56,5.37,-255.39,26.49,4.1,logout
3547,2.0,-20.4,8.92,-281.16,-38.19,36.21,logout
3548,1.76,-18.65,6.76,-191.0,-20.4,20.89,logout
3549,2.86,-19.19,6.53,-210.9,-24.41,34.54,logout
3550,2.21,-17.59,5.54,-159.23,16.34,33.78,logout
3551,1.49,-16.5,6.84,-150.4,36.33,29.51,logout
3552,0.93,-15.73,4.55,-123.68,-16.64,28.55,logout
3553,2.02,-14.14,3.93,-105.61,-45.87,15.82,logout
3554,1.94,-13.8,3.93,-90.44,-22.02,19.56,logout
3555,0.92,-12.39,2.42,-48.16,6.57,6.71,logout
3556,1.07,-11.63,1.36,-43.65,-30.16,6.98,logout
3557,0.85,-11.11,0.42,-22.58,-2.31,-1.35,logout
3558,0.12,-10.48,-1.24,-9.58,-50.44,-14.0,logout
3559,1.47,-9.79,-1.81,-16.06,-64.51,-14.22,logout
3560,0.82,-9.81,-2.06,-13.79,-31.86,-13.29,logout
3561,0.83,-10.12,-1.85,-12.98,-25.28,-7.03,logout
3562,0.53,-10.03,-1.75,-5.5,23.34,5.79,logout
3563,0.16,-9.9,-1.72,1.73,24.08,6.59,logout
3564,0.09,-10.02,-1.63,-2.53,-11.01,-1.22,logout
3565,0.55,-9.78,-2.33,1.41,6.36,2.57,logout
3566,0.86,-9.85,-2.36,-1.23,1.19,4.45,logout
3567,0.28,-9.48,-2.86,2.6,20.15,5.85,logout
3568,0.38,-9.4,-2.83,-3.61,11.97,6.37,logout
3569,0.05,-9.58,-2.81,-1.05,-0.82,4.33,logout
3570,-0.28,-32.39,-2.8,-284.46,-99.31,-14.72,logout
3571,-1.17,-25.06,-9.71,-257.34,-17.74,-38.22,logout
3572,-1.4,-15.64,-12.78,-319.02,-48.06,-48.34,logout
3573,-1.82,-10.49,-10.45,270.48,35.38,-38.72,logout
3574,-6.71,-3.73,-10.65,327.6,45.64,-55.89,logout
3575,-4.1,9.62,-26.72,231.34,-145.53,16.12,logout
3576,0.3,6.46,-17.19,-119.05,-233.61,50.44,logout
3577,0.55,3.49,-9.3,-93.54,-15.9,64.79,logout
3578,0.11,1.97,-9.85,-179.7,215.41,27.8,logout
3579,-0.82,-5.85,-9.59,-310.7,108.83,-27.75,logout
3580,-0.12,-16.52,0.74,-325.08,-133.76,-42.66,logout
3581,5.34,-19.28,1.82,-281.68,-87.25,49.03,logout
3582,-0.06,-19.6,4.51,-246.99,116.32,-6.66,logout
3583,3.2,-21.1,7.09,-274.66,-135.15,34.68,logout
3584,2.29,-21.37,8.35,-211.94,31.45,35.32,logout
3585,2.76,-19.11,7.47,-181.41,-52.93,46.28,logout
3586,3.72,-18.82,7.98,-168.98,20.57,68.48,logout
3587,1.95,-16.59,5.61,-112.03,7.14,32.8,logout
3588,2.21,-14.08,4.84,-99.73,-36.99,15.58,logout
3589,2.71,-13.08,3.57,-72.3,20.78,22.32,logout
3590,0.61,-11.72,1.97,-48.19,10.17,5.24,logout
3591,2.06,-11.76,2.02,-49.03,-6.83,11.9,logout
3592,0.52,-11.77,0.94,-23.02,14.72,4.73,logout
3593,0.64,-10.67,-0.63,-12.98,-24.26,0.15,logout
3594,0.88,-10.04,-1.12,-11.06,-35.49,-7.17,logout
3595,1.11,-9.73,-1.61,-6.22,-25.42,-9.4,logout
3596,0.58,-9.82,-2.09,-8.51,-15.59,-7.67,logout
3597,0.72,-9.81,-2.29,-8.71,-19.25,-3.73,logout
3598,0.86,-9.85,-2.16,-9.98,-11.94,-1.11,logout
3599,0.74,-9.69,-2.18,-8.63,-5.4,0.27,logout
3600,0.94,-9.77,-2.09,-9.36,-2.56,1.8,logout
3601,0.78,-10.02,-1.93,-4.1,4.74,0.41,logout
3602,0.42,-9.97,-2.03,-2.44,10.95,1.09,logout
3603,0.46,-9.85,-1.87,-2.38,7.23,3.26,logout
3604,0.44,-9.76,-2.03,-0.7,10.88,0.79,logout
3605,-0.99,-27.58,-7.4,-268.72,-65.8,-81.7,logout
3606,-2.38,-17.27,-15.05,-275.74,-55.4,-138.82,logout
3607,-2.58,-8.48,-14.04,286.2,-33.75,-92.36,logout
3608,-3.73,-1.14,-14.12,261.95,144.49,-66.99,logout
3609,-4.56,8.53,-25.4,243.38,12.81,-62.9,logout
3610,-3.49,8.82,-17.27,-57.78,-103.08,-27.72,logout
3611,-2.65,4.06,-11.64,-114.31,-81.82,0.53,logout
3612,-2.12,0.43,-10.43,-206.69,-25.56,13.76,logout
3613,-0.96,-5.8,-9.02,-322.79,-120.2,38.62,logout
3614,2.72,-15.58,-4.37,314.29,-102.37,83.31,logout
3615,3.49,-19.38,0.91,320.82,163.48,101.18,logout
3616,-0.5,-22.13,6.44,-287.33,-25.75,50.22,logout
3617,5.23,-23.71,7.5,-278.38,-144.39,62.59,logout
3618,4.56,-23.35,6.34,-232.6,-1.69,67.95,logout
3619,4.56,-20.89,4.96,-213.09,-89.07,60.23,logout
3620,5.68,-20.18,5.36,-189.48,-57.48,71.37,logout
3621,5.39,-16.62,5.76,-142.48,-21.04,46.92,logout
3622,3.79,-16.32,4.78,-100.97,7.82,46.86,logout
3623,2.62,-13.46,2.55,-60.61,29.26,18.0,logout
3624,1.46,-12.62,2.05,-53.66,-15.91,22.17,logout
3625,1.17,-11.6,0.87,-20.76,24.4,23.6,logout
3626,0.84,-10.31,-1.12,-6.66,-4.6,26.85,logout
3627,1.32,-10.09,-1.93,-15.27,-3.7,26.72,logout
3628,1.49,-10.33,-2.15,-11.91,11.32,19.04,logout
3629,0.72,-9.93,-2.57,-8.3,11.78,4.19,logout
3630,0.73,-10.08,-2.2,-0.86,18.83,1.92,logout
3631,-0.15,-9.79,-2.3,1.14,23.71,2.27,logout
3632,-0.17,-9.88,-2.06,-1.35,17.36,6.11,logout
3633,0.24,-9.75,-2.63,0.39,6.53,6.28,logout
3634,0.2,-9.64,-2.86,3.14,19.68,1.8,logout
3635,-0.02,-9.54,-3.19,1.78,-1.8,-3.76,logout
3636,0.15,-9.46,-3.2,-0.44,-5.06,-7.59,logout
3637,-0.23,-9.47,-3.21,-1.67,-6.62,-4.62,logout
3638,-0.04,-9.51,-3.09,0.86,7.46,-0.42,logout
3639,0.0,-9.41,-3.24,-0.79,2.7,3.96,logout
3640,-2.73,-36.54,-3.73,-245.19,-87.14,-11.88,logout
3641,-1.42,-32.2,-8.63,-249.78,-56.18,-21.42,logout
3642,-0.51,-20.58,-14.87,-239.67,-68.24,-68.89,logout
3643,-0.27,-11.62,-13.62,310.84,-54.06,-84.72,logout
3644,-3.6,-6.82,-13.21,289.07,103.58,-72.62,logout
3645,-5.78,9.38,-36.44,-270.95,-17.61,-52.89,logout
3646,-1.05,8.89,-17.46,-65.63,-232.21,20.64,logout
3647,-1.28,3.58,-10.83,-134.02,-59.13,20.82,logout
3648,-1.61,2.85,-9.37,-117.83,136.25,3.02,logout
3649,-0.62,-2.75,-7.06,-295.23,32.99,10.66,logout
3650,0.78,-10.15,-2.72,304.42,-69.12,36.65,logout
3651,1.27,-14.8,0.3,-288.52,94.91,35.28,logout
3652,-0.47,-18.41,4.78,-241.36,-43.32,-12.66,logout
3653,3.21,-19.66,7.14,-275.3,-125.04,33.8,logout
3654,4.21,-19.66,7.68,-213.54,-21.18,59.07,logout
3655,4.71,-19.82,10.01,-223.07,-0.83,65.31,logout
3656,3.49,-19.4,7.15,-162.93,95.37,61.9,logout
3657,2.55,-16.96,5.68,-153.74,-11.78,16.67,logout
3658,3.34,-15.96,5.02,-130.7,-30.35,2.86,logout
3659,1.77,-14.34,4.84,-107.64,9.06,-5.56,logout
3660,0.51,-13.17,3.12,-76.98,2.51,0.59,logout
3661,0.66,-11.98,2.33,-70.97,-9.75,4.63,logout
3662,0.51,-11.65,1.72,-56.66,0.8,17.96,logout
3663,1.01,-11.37,0.31,-38.88,-3.08,20.32,logout
3664,0.79,-10.59,-0.19,-34.59,5.46,13.03,logout
3665,0.87,-10.69,-0.34,-27.16,0.76,13.91,logout
3666,0.28,-10.52,-0.94,-12.36,5.06,3.84,logout
3667,0.42,-10.19,-1.61,-12.92,-48.57,-2.33,logout
3668,1.1,-10.16,-1.49,-9.01,-27.57,-4.74,logout
3669,0.51,-9.79,-2.18,-2.09,-16.22,-1.57,logout
3670,0.77,-9.86,-2.22,-4.05,-9.06,3.57,logout
3671,0.67,-9.67,-2.48,1.08,7.06,2.96,logout
3672,0.56,-9.54,-2.66,-2.63,-4.73,-1.15,logout
3673,0.34,-9.69,-2.48,-2.25,-2.09,-1.41,logout
3674,0.4,-9.72,-2.5,-0.16,-7.0,-0.65,logout
3675,-0.05,-24.19,18.91,182.95,32.87,17.28,logout
3676,1.29,-33.26,21.14,192.93,-59.13,26.04,logout
3677,-0.85,-40.76,9.92,-321.25,-1.75,11.46,logout
3678,-1.37,-37.45,-1.06,-243.88,-48.89,-24.76,logout
3679,-2.01,-32.94,-8.19,-251.86,-69.44,-40.16,logout
3680,-0.36,-22.39,-15.14,-235.38,-56.44,-80.69,logout
3681,-1.82,-12.46,-15.32,324.76,27.36,-61.84,logout
3682,-3.47,-5.86,-12.91,305.1,47.55,-54.96,logout
3683,-3.23,4.55,-22.09,-313.16,-115.99,-63.87,logout
3684,-1.22,7.35,-15.4,1.99,-184.2,-4.6,logout
3685,-3.2,5.67,-16.25,-23.53,205.0,-5.55,logout
3686,-3.08,2.89,-12.71,-169.58,127.74,-26.49,logout
3687,0.11,-3.05,-7.85,-299.69,-131.29,17.27,logout
3688,2.49,-11.43,-10.41,234.11,-204.45,25.04,logout
3689,0.4,-16.82,-3.55,262.27,191.25,9.67,logout
3690,-1.36,-23.29,3.99,-278.6,0.12,-13.04,logout
3691,0.39,-23.52,5.38,-315.66,-106.88,5.93,logout
3692,2.59,-24.73,6.59,-282.72,-97.09,57.42,logout
3693,4.3,-24.35,7.29,-248.64,-47.29,92.12,logout
3694,2.66,-22.25,7.11,-187.11,37.38,73.3,logout
3695,3.02,-18.71,5.24,-140.8,-67.43,35.83,logout
3696,3.23,-16.42,5.13,-123.43,-17.19,26.61,logout
3697,2.03,-14.46,4.21,-75.96,-6.07,17.61,logout
3698,1.36,-13.07,2.85,-52.0,0.06,9.99,logout
3699,1.16,-12.14,1.36,-29.97,-5.18,6.01,logout
3700,0.69,-10.82,-0.67,-12.13,-16.54,-1.58,logout
3701,0.84,-9.89,-1.39,-7.3,-13.9,-0.8,logout
3702,0.75,-10.13,-2.08,-3.26,-2.85,2.1,logout
3703,0.16,-10.27,-2.16,-2.28,14.45,2.83,logout
3704,0.02,-9.98,-2.15,2.45,13.01,4.92,logout
3705,-0.18,-9.64,-2.69,1.98,7.43,1.29,logout
3706,0.0,-9.66,-2.86,-1.25,-1.66,-4.13,logout
3707,0.11,-9.48,-3.12,-1.78,-7.67,-5.7,logout
3708,0.2,-9.46,-3.03,-4.24,2.53,-0.07,logout
3709,-0.1,-9.5,-3.07,0.8,9.62,0.28,logout
3710,-0.47,-39.04,12.81,324.73,-8.72,-5.05,logout
3711,-2.88,-40.37,2.39,-249.24,-46.46,-28.94,logout
3712,-2.89,-34.79,-5.46,-246.73,-95.89,-44.8,logout
3713,-1.32,-28.2,-11.09,-260.96,-35.99,-53.83,logout
3714,-2.34,-17.27,-16.77,-281.3,-0.53,-44.26,logout
3715,-8.86,-8.74,-18.14,-263.75,100.44,-46.14,logout
3716,-1.62,10.85,-33.01,223.04,-265.26,74.17,logout
3717,-0.43,6.48,-18.51,-94.19,-18.58,52.47,logout
3718,-0.27,6.04,-16.7,-36.45,197.75,-23.95,logout
3719,-0.92,1.67,-8.11,-179.86,-18.15,-10.62,logout
3720,0.99,-4.42,-8.28,-324.01,-116.18,18.09,logout
3721,1.56,-12.77,-4.68,-313.92,7.82,6.39,logout
3722,-0.87,-16.78,-1.62,-311.99,146.4,-11.71,logout
3723,0.23,-24.58,7.76,-280.6,-38.8,69.17,logout
3724,4.77,-22.83,5.79,-269.46,-189.43,90.4,logout
3725,6.24,-23.46,8.06,-217.6,-11.82,115.12,logout
3726,5.09,-19.11,6.84,-146.12,5.87,79.73,logout
3727,3.26,-17.41,6.67,-133.92,35.51,42.04,logout
3728,2.27,-16.17,5.16,-101.4,27.31,31.71,logout
3729,0.99,-13.65,3.03,-67.87,1.31,5.31,logout
3730,0.62,-12.16,2.27,-72.89,-33.93,-1.49,logout
3731,1.15,-11.93,0.96,-48.37,-65.6,0.59,logout
3732,1.35,-11.07,-0.35,-33.49,-49.24,-10.55,logout
3733,1.4,-10.33,-1.32,-25.86,-29.95,-4.92,logout
3734,0.5,-10.42,-1.14,-20.34,28.18,-2.35,logout
3735,0.21,-10.02,-1.73,-15.82,14.31,5.52,logout
3736,0.19,-10.14,-2.04,-12.68,24.32,7.23,logout
3737,0.08,-10.12,-2.03,-5.2,24.85,8.6,logout
3738,-0.05,-9.74,-2.49,1.17,26.55,5.41,logout
3739,0.05,-9.62,-2.81,-2.62,12.26,6.27,logout
3740,-0.19,-9.76,-2.65,-0.04,24.06,6.02,logout
3741,-0.11,-9.54,-3.02,5.78,-0.33,-1.67,logout
3742,-0.16,-9.48,-3.17,1.44,-3.05,-2.86,logout
3743,0.07,-9.5,-3.17,2.99,-2.16,-4.3,logout
3744,0.12,-9.45,-3.13,-0.07,1.09,-1.72,logout
3745,-8.26,-31.3,23.69,162.13,-26.01,92.17,logout
3746,-11.16,-40.15,9.14,-317.26,-85.92,90.81,logout
3747,-5.44,-36.52,-0.23,324.87,-256.62,34.31,logout
3748,-1.17,-31.25,-7.31,-262.04,-101.93,8.85,logout
3749,-2.41,-20.62,-14.56,-263.24,-46.87,-22.35,logout
3750,-3.45,-12.1,-14.44,303.76,-68.99,-10.02,logout
3751,-4.68,-3.05,-16.9,-303.82,-68.88,0.09,logout
3752,2.16,9.32,-24.72,129.99,-152.63,44.86,logout
3753,2.59,6.52,-16.24,-86.64,-84.06,14.0,logout
3754,-0.1,4.2,-10.16,-69.49,150.06,-39.53,logout
3755,-1.56,0.55,-8.0,-172.01,71.41,-32.42,logout
3756,0.24,-4.1,-7.0,-285.75,-74.59,-10.98,logout
3757,0.85,-14.24,4.67,307.47,-75.93,1.37,logout
3758,1.79,-15.26,2.57,-235.41,193.74,13.29,logout
3759,-2.49,-17.44,5.28,-184.93,91.43,-38.04,logout
3760,1.1,-19.13,9.73,-304.28,-111.16,-14.16,logout
3761,0.35,-18.61,7.65,-191.28,10.07,-1.99,logout
3762,0.8,-18.57,7.03,-209.88,-32.13,8.71,logout
3763,0.89,-17.56,6.54,-184.27,-34.21,22.09,logout
3764,1.75,-16.86,6.34,-165.55,10.71,44.71,logout
3765,0.27,-15.06,4.96,-125.83,-3.86,27.89,logout
3766,1.62,-14.79,5.63,-128.53,-36.28,32.73,logout
3767,1.36,-14.55,3.95,-76.49,43.32,37.78,logout
3768,-0.06,-12.0,1.5,-48.7,10.48,6.86,logout
3769,0.26,-11.33,0.95,-54.82,-61.43,-9.9,logout
3770,0.68,-10.8,0.66,-32.68,-42.36,-15.45,logout
3771,0.14,-10.24,-0.45,-21.89,-21.36,-12.4,logout
3772,0.19,-10.37,-1.54,-18.66,-6.42,1.12,logout
3773,0.48,-10.45,-1.88,-17.45,8.37,6.4,logout
3774,-0.18,-10.14,-2.13,-9.67,13.06,2.47,logout
3775,0.24,-9.83,-2.43,-11.5,-15.59,3.05,logout
3776,0.26,-9.79,-2.38,-9.17,5.82,-3.84,logout
3777,-0.28,-9.92,-2.3,-3.46,0.24,-2.13,logout
3778,0.18,-9.84,-2.31,-0.36,8.49,1.84,logout
3779,-0.26,-9.53,-2.63,1.25,4.95,0.06,logout
3780,-3.91,-29.87,22.0,213.71,-37.73,44.72,logout
3781,-6.23,-37.0,12.02,279.92,-4.44,74.72,logout
3782,-4.17,-34.58,0.85,-293.89,-99.96,71.53,logout
3783,-1.32,-31.14,-5.13,-308.11,-105.93,60.01,logout
3784,-0.15,-21.17,-13.19,-262.98,-120.17,-30.24,logout
3785,-1.08,-12.64,-14.2,324.73,-83.96,-46.02,logout
3786,-5.6,-6.12,-14.19,263.78,87.45,-12.26,logout
3787,-2.35,9.06,-32.96,308.74,-128.91,11.93,logout
3788,2.44,9.27,-23.97,-144.31,-314.87,61.48,logout
3789,1.63,3.97,-9.97,-85.45,144.72,42.36,logout
3790,-1.56,-0.92,-14.57,-256.45,-315.43,-20.99,logout
3791,-1.1,-9.0,-7.55,304.51,9.76,-63.19,logout
3792,1.7,-21.06,0.4,272.05,-177.7,-32.01,logout
3793,2.16,-19.45,3.51,-235.95,81.33,-24.9,logout
3794,-1.01,-21.44,5.02,-251.85,-17.88,-15.62,logout
3795,1.08,-22.97,7.47,-249.71,-5.02,1.32,logout
3796,1.39,-20.53,7.73,-216.55,-24.96,20.44,logout
3797,0.39,-19.47,6.82,-171.72,20.7,30.39,logout
3798,1.55,-18.35,8.24,-158.64,3.18,37.99,logout
3799,1.25,-16.42,6.1,-106.25,1.26,19.39,logout
3800,0.68,-13.71,4.44,-83.1,0.04,2.85,logout
3801,0.76,-13.04,3.84,-72.3,-21.07,13.73,logout
3802,1.09,-12.41,1.97,-38.91,20.34,14.42,logout
3803,-0.14,-11.12,0.36,-23.79,3.4,-0.85,logout
3804,0.19,-10.66,-0.58,-28.47,-41.75,-1.15,logout
3805,0.83,-10.55,-0.94,-17.56,-21.04,-0.86,logout
3806,0.12,-9.99,-1.84,-5.35,-13.18,-3.96,logout
3807,0.62,-9.79,-2.24,-8.66,-20.03,3.89,logout
3808,0.65,-9.55,-2.42,-6.4,-3.66,1.02,logout
3809,0.18,-9.6,-2.55,-7.49,-9.88,-6.16,logout
3810,0.62,-9.78,-2.69,-12.23,-16.78,-6.22,logout
3811,0.01,-9.82,-2.56,-8.54,8.37,-8.39,logout
3812,-0.14,-10.01,-1.77,-5.6,0.01,0.44,logout
3813,-0.61,-10.13,-1.26,6.47,14.45,3.2,logout
3814,-0.21,-9.88,-2.02,-1.72,-17.53,-0.77,logout
3815,-1.39,-43.99,16.87,317.74,-97.38,-27.51,logout
3816,-0.07,-44.5,2.61,-251.23,-93.83,-53.1,logout
3817,-1.38,-40.48,-7.6,-203.91,-13.27,-63.86,logout
3818,-1.74,-30.59,-16.22,-203.99,0.86,-74.63,logout
3819,-0.81,-20.46,-18.34,-267.55,4.24,-74.66,logout
3820,-8.25,-10.95,-20.12,-249.08,114.34,-81.82,logout
3821,-7.29,13.51,-36.48,278.11,277.05,-4.92,logout
3822,-2.59,8.06,-24.66,-128.55,55.37,69.5,logout
3823,-3.03,7.29,-23.05,-82.51,238.04,-56.2,logout
3824,-2.71,-0.56,-10.12,-271.49,-69.14,-21.51,logout
3825,0.2,-9.19,-11.52,231.11,-203.53,53.28,logout
3826,2.73,-17.76,-4.1,-320.74,141.73,47.06,logout
3827,-0.98,-23.41,0.53,-287.17,71.43,11.27,logout
3828,-0.35,-23.86,4.06,325.92,-155.51,-15.87,logout
3829,5.58,-25.63,5.55,-288.93,-147.7,64.94,logout
3830,2.24,-24.42,4.47,-230.04,-7.08,75.75,logout
3831,4.99,-23.67,6.14,-211.54,-40.63,88.73,logout
3832,2.29,-20.3,4.26,-132.77,-39.35,62.64,logout
3833,5.41,-17.39,5.77,-128.07,-32.58,73.37,logout
3834,2.02,-16.27,5.95,-87.86,60.59,63.2,logout
3835,1.28,-14.08,3.02,-54.44,-30.74,13.12,logout
3836,1.69,-12.32,2.61,-45.32,-32.25,8.6,logout
3837,1.5,-11.55,1.18,-26.41,2.04,15.96,logout
3838,0.35,-10.6,-1.07,-0.28,15.35,-2.3,logout
3839,0.22,-9.73,-2.61,-4.28,-2.22,0.62,logout
3840,-0.71,-9.62,-2.81,4.18,9.87,-3.41,logout
3841,-0.76,-9.28,-3.48,2.86,-32.22,-1.12,logout
3842,0.17,-9.37,-3.56,-3.93,-21.5,7.17,logout
3843,-0.12,-9.2,-3.68,2.02,-0.62,-3.54,logout
3844,-0.29,-9.54,-3.58,-1.95,-7.0,-6.16,logout
3845,-0.59,-9.38,-3.51,-4.02,-8.46,-7.75,logout
3846,-0.21,-9.47,-3.18,-5.02,4.25,-4.41,logout
3847,-0.61,-9.37,-3.27,-6.5,-2.28,-4.34,logout
3848,-0.45,-9.59,-3.06,-1.7,11.47,-4.7,logout
3849,-0.56,-9.44,-3.21,-4.63,-4.3,-2.71,logout
3850,-3.73,-14.03,-13.1,293.38,63.45,-85.02,logout
3851,-6.69,-5.84,-13.02,-282.98,73.49,-74.13,logout
3852,-4.61,4.59,-18.18,229.47,-28.42,14.78,logout
3853,-2.27,8.66,-22.25,53.89,-109.0,-4.79,logout
3854,-2.52,6.23,-13.99,-82.55,55.31,30.33,logout
3855,-1.96,1.99,-11.11,-165.43,109.33,22.03,logout
3856,-0.3,-2.54,-9.93,-269.99,-37.4,25.02,logout
3857,1.41,-11.63,-9.34,249.94,-83.24,9.72,logout
3858,1.46,-18.9,-0.83,319.57,173.27,56.78,logout
3859,-2.82,-22.06,4.82,-258.51,172.11,17.15,logout
3860,-2.42,-21.94,4.66,-324.27,-172.39,-21.19,logout
3861,4.5,-24.49,5.09,-270.1,-177.96,41.03,logout
3862,4.11,-22.77,4.89,-247.76,-67.98,85.63,logout
3863,3.23,-21.29,4.76,-195.43,-8.17,82.25,logout
3864,4.02,-19.55,5.56,-142.69,-48.08,53.12,logout
3865,3.32,-16.67,3.7,-92.32,-15.56,23.05,logout
3866,2.86,-13.65,2.22,-70.51,-14.61,4.79,logout
3867,1.81,-13.47,2.74,-60.35,-4.3,4.48,logout
3868,1.37,-12.3,0.75,-19.13,8.05,-4.51,logout
3869,0.88,-10.76,-1.53,-3.2,16.7,-1.86,logout
3870,0.98,-10.27,-2.5,-13.77,29.55,11.23,logout
3871,0.27,-10.16,-2.09,-7.52,69.47,13.1,logout
3872,-0.08,-9.63,-2.1,9.85,57.16,8.49,logout
3873,-0.33,-9.21,-2.55,13.62,43.52,-2.92,logout
3874,-0.77,-9.64,-2.28,1.03,-7.87,-5.15,logout
3875,0.29,-9.99,-2.21,-2.36,-23.04,-5.49,logout
3876,0.64,-9.8,-2.78,-2.68,-10.95,-1.41,logout
3877,0.74,-9.63,-3.03,-2.76,10.36,4.45,logout
3878,0.73,-9.51,-3.03,1.77,32.9,7.44,logout
3879,-0.11,-9.36,-3.19,0.83,23.24,2.94,logout
3880,0.1,-9.51,-2.97,-1.14,7.15,1.75,logout
3881,-0.1,-9.44,-3.06,2.3,4.45,-0.13,logout
3882,0.22,-9.42,-3.09,-0.16,-8.49,0.77,logout
3883,0.69,-9.55,-3.01,-0.61,-0.83,2.62,logout
3884,0.29,-9.62,-2.72,2.15,10.66,-0.16,logout
3885,-5.61,-39.87,-3.63,-253.94,-236.71,-52.9,logout
3886,-2.61,-33.99,-9.56,-248.06,-164.62,-106.14,logout
3887,-0.71,-29.08,-13.77,-227.17,-47.36,-118.26,logout
3888,-9.69,-15.82,-24.05,-155.34,125.77,-150.15,logout
3889,-9.33,9.8,-37.07,308.19,-11.81,6.28,logout
3890,2.44,7.57,-21.56,-127.46,281.56,49.01,logout
3891,2.87,5.12,-7.06,16.93,-9.99,1.57,logout
3892,-2.45,5.41,-14.66,-77.61,-284.35,-83.27,logout
3893,-2.42,-1.73,-6.61,-222.13,138.63,-42.97,logout
3894,-0.39,-5.05,-6.09,-256.35,-146.58,-41.36,logout
3895,0.82,-13.17,-1.03,291.58,-232.34,-6.24,logout
3896,4.12,-17.74,3.36,-279.09,68.88,77.93,logout
3897,1.18,-19.59,4.28,-258.62,143.39,51.04,logout
3898,-0.29,-20.13,7.01,-291.69,106.24,11.55,logout
3899,-0.61,-22.26,7.83,-262.8,-4.63,27.04,logout
3900,0.0,-20.68,7.81,-214.89,38.25,16.45,logout
3901,0.59,-18.49,6.78,-191.29,-32.51,26.27,logout
3902,0.24,-18.13,6.59,-178.69,-2.99,24.21,logout
3903,-0.32,-14.43,4.89,-99.66,-22.81,-0.36,logout
3904,0.51,-12.88,2.41,-50.51,-76.31,-6.21,logout
